,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,status,age,sex,survived
1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,1447,crew,adult,male,yes
1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,1448,crew,adult,male,yes
1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,1449,crew,adult,male,yes
1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,crew,adult,male,yes
1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,1451,crew,adult,male,yes
1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,crew,adult,male,yes
1453,1453,1453,1453,1453,1453,1453,1453,1453,1453,1453,1453,1453,1453,crew,adult,male,yes
1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,1454,crew,adult,male,yes
1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,1455,crew,adult,male,yes
1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,1456,crew,adult,male,yes
1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,crew,adult,male,yes
1458,1458,1458,1458,1458,1458,1458,1458,1458,1458,1458,1458,1458,1458,crew,adult,male,yes
1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,crew,adult,male,yes
1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,1460,crew,adult,male,yes
1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,1461,crew,adult,male,yes
1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,1462,crew,adult,male,yes
1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,crew,adult,male,yes
1464,1464,1464,1464,1464,1464,1464,1464,1464,1464,1464,1464,1464,1464,crew,adult,male,yes
1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,1465,crew,adult,male,yes
1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,1466,crew,adult,male,yes
1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,1467,crew,adult,male,yes
1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,1468,crew,adult,male,yes
1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,crew,adult,male,yes
1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,crew,adult,male,yes
1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,1471,crew,adult,male,yes
1472,1472,1472,1472,1472,1472,1472,1472,1472,1472,1472,1472,1472,1472,crew,adult,male,yes
1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,crew,adult,male,yes
1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,1474,crew,adult,male,yes
1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,crew,adult,male,yes
1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,crew,adult,male,yes
1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,1477,crew,adult,male,yes
1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,1478,crew,adult,male,yes
1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,1479,crew,adult,male,yes
1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,crew,adult,male,yes
1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,1481,crew,adult,male,yes
1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,1482,crew,adult,male,yes
1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,crew,adult,male,yes
1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,1484,crew,adult,male,yes
1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,1485,crew,adult,male,yes
1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,1486,crew,adult,male,yes
1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,1487,crew,adult,male,yes
1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,crew,adult,male,yes
1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,1489,crew,adult,male,yes
1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,1490,crew,adult,male,yes
1491,1491,1491,1491,1491,1491,1491,1491,1491,1491,1491,1491,1491,1491,crew,adult,male,yes
1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,crew,adult,male,yes
1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,1493,crew,adult,male,yes
1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,1494,crew,adult,male,yes
1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,1495,crew,adult,male,yes
1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,1496,crew,adult,male,yes
1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,1497,crew,adult,male,yes
1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,1498,crew,adult,male,yes
1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,1499,crew,adult,male,yes
1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,crew,adult,male,yes
1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,1501,crew,adult,male,yes
1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,1502,crew,adult,male,yes
1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,crew,adult,male,yes
1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,1504,crew,adult,male,yes
1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,1505,crew,adult,male,yes
1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,1506,crew,adult,male,yes
1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,crew,adult,male,yes
1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,1508,crew,adult,male,no
1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,1509,crew,adult,male,no
1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,1510,crew,adult,male,no
1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,crew,adult,male,no
1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,1512,crew,adult,male,no
1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,1513,crew,adult,male,no
1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,1514,crew,adult,male,no
1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,crew,adult,male,no
1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,1516,crew,adult,male,no
1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,1517,crew,adult,male,no
1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,1518,crew,adult,male,no
1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,crew,adult,male,no
1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,1520,crew,adult,male,no
1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,crew,adult,male,no
1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,1522,crew,adult,male,no
1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,1523,crew,adult,male,no
1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,1524,crew,adult,male,no
1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,1525,crew,adult,male,no
1526,1526,1526,1526,1526,1526,1526,1526,1526,1526,1526,1526,1526,1526,crew,adult,male,no
1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,1527,crew,adult,male,no
1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,1528,crew,adult,male,no
1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,1529,crew,adult,male,no
1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,crew,adult,male,no
1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,crew,adult,male,no
1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,1532,crew,adult,male,no
1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,1533,crew,adult,male,no
1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,crew,adult,male,no
1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,1535,crew,adult,male,no
1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,1536,crew,adult,male,no
1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,1537,crew,adult,male,no
1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,1538,crew,adult,male,no
1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,1539,crew,adult,male,no
1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,1540,crew,adult,male,no
1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,1541,crew,adult,male,no
1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,1542,crew,adult,male,no
1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,1543,crew,adult,male,no
1544,1544,1544,1544,1544,1544,1544,1544,1544,1544,1544,1544,1544,1544,crew,adult,male,no
1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,1545,crew,adult,male,no
1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,1546,crew,adult,male,no
1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,1547,crew,adult,male,no
1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,1548,crew,adult,male,no
1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,1549,crew,adult,male,no
1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,1550,crew,adult,male,no
1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,1551,crew,adult,male,no
1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,1552,crew,adult,male,no
1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,crew,adult,male,no
1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,1554,crew,adult,male,no
1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,1555,crew,adult,male,no
1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,1556,crew,adult,male,no
1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,1557,crew,adult,male,no
1558,1558,1558,1558,1558,1558,1558,1558,1558,1558,1558,1558,1558,1558,crew,adult,male,no
1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,1559,crew,adult,male,no
1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,1560,crew,adult,male,no
1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,crew,adult,male,no
1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,1562,crew,adult,male,no
1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,crew,adult,male,no
1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,1564,crew,adult,male,no
1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,1565,crew,adult,male,no
1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,crew,adult,male,no
1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,1567,crew,adult,male,no
1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,crew,adult,male,no
1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,crew,adult,male,no
1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,1570,crew,adult,male,no
1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,1571,crew,adult,male,no
1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,1572,crew,adult,male,no
1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,1573,crew,adult,male,no
1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,1574,crew,adult,male,no
1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,crew,adult,male,no
1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,1576,crew,adult,male,no
1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,1577,crew,adult,male,no
1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,1578,crew,adult,male,no
1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,1579,crew,adult,male,no
1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,crew,adult,male,no
1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,crew,adult,male,no
1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,1582,crew,adult,male,no
1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,crew,adult,male,no
1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,1584,crew,adult,male,no
1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,1585,crew,adult,male,no
1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,1586,crew,adult,male,no
1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,1587,crew,adult,male,no
1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,1588,crew,adult,male,no
1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,1589,crew,adult,male,no
1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,crew,adult,male,no
1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,crew,adult,male,no
1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,crew,adult,male,no
1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,1593,crew,adult,male,no
1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,1594,crew,adult,male,no
1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,1595,crew,adult,male,no
1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,1596,crew,adult,male,no
1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,crew,adult,male,no
1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,1598,crew,adult,male,no
1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,1599,crew,adult,male,no
1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,crew,adult,male,no
1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,1601,crew,adult,male,no
1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,1602,crew,adult,male,no
1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,1603,crew,adult,male,no
1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,1604,crew,adult,male,no
1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,1605,crew,adult,male,no
1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,crew,adult,male,no
1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,1607,crew,adult,male,no
1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,1608,crew,adult,male,no
1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,1609,crew,adult,male,no
1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,1610,crew,adult,male,no
1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,1611,crew,adult,male,no
1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,1612,crew,adult,male,no
1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,1613,crew,adult,male,no
1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,1614,crew,adult,male,no
1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,1615,crew,adult,male,no
1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,1616,crew,adult,male,no
1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,crew,adult,male,no
1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,1618,crew,adult,male,no
1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,1619,crew,adult,male,no
1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,1620,crew,adult,male,no
1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,1621,crew,adult,male,no
1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,1622,crew,adult,male,no
1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,1623,crew,adult,male,no
1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,1624,crew,adult,male,no
1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,crew,adult,male,no
1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,1626,crew,adult,male,no
1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,crew,adult,male,no
1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,1628,crew,adult,male,no
1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,1629,crew,adult,male,no
1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,1630,crew,adult,male,no
1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,1631,crew,adult,male,no
1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,crew,adult,male,no
1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,crew,adult,male,no
1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,1634,crew,adult,male,no
1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,1635,crew,adult,male,no
1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,1636,crew,adult,male,no
1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,1637,crew,adult,male,no
1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,1638,crew,adult,male,no
1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,1639,crew,adult,male,no
1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,1640,crew,adult,male,no
1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,1641,crew,adult,male,no
1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,1642,crew,adult,male,no
1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,crew,adult,male,no
1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,crew,adult,male,no
1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,1645,crew,adult,male,no
1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,1646,crew,adult,male,no
1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,1647,crew,adult,male,no
1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,crew,adult,male,no
1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,crew,adult,male,no
1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,crew,adult,male,no
1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,crew,adult,male,no
1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,1652,crew,adult,male,no
1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,1653,crew,adult,male,no
1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,1654,crew,adult,male,no
1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,1655,crew,adult,male,no
1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,crew,adult,male,no
1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,1657,crew,adult,male,no
1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,1658,crew,adult,male,no
1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,1659,crew,adult,male,no
1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,crew,adult,male,no
1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,1661,crew,adult,male,no
1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,1662,crew,adult,male,no
1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,1663,crew,adult,male,no
1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,crew,adult,male,no
1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,1665,crew,adult,male,no
1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,1666,crew,adult,male,no
1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,1667,crew,adult,male,no
1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,1668,crew,adult,male,no
1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,1669,crew,adult,male,no
1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,1670,crew,adult,male,no
1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,1671,crew,adult,male,no
1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,1672,crew,adult,male,no
1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,1673,crew,adult,male,no
1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,1674,crew,adult,male,no
1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,1675,crew,adult,male,no
1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,crew,adult,male,no
1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,1677,crew,adult,male,no
1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,crew,adult,male,no
1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,1679,crew,adult,male,no
